"	KQ
Har	DN
síggja	VNAPP3
tit	PP2PN
,	KC
at	C
tað	PPNSN
kemur	VNAPS3
einki	DN
burturúr	DG
burtur	DN
þúr	SFPA
hjá	DG
tykkum	SFPD
.	KE

Sí	TS
,	KC
allur	PBMSN
heimurin	SMSNA
eltir	VNAPS3
hann	PPMSA
!	KE
"	KQ

Men	C
millum	DG
teirra	PPMPG
,	KC
sum	CR
fóru	VNAAP3
niðan	DN
at	CI
halda	VIA
bön	DN
um	DG
hátíðina	SFSAA
,	KC
vóru	VNAAP3
nakrir	PBMPN
Grikkar	SMPN
.	KE

Teir	PPMPN
komu	VNAAP3
nú	DN
til	DG
Filippusar	SMPA
,	KC
hann	PPMSN
sum	CR
var	VNAAS3
úr	DG
Betsajdu	VAAFPD
í	DG
Galileu	SFSD
,	KC
og	C
bóðu	VNAAP3
hann	PPMSN
og	C
sögdu	SFSD
:	KE
"	KQ
Harri	SMSN
,	KC
vit	PP1PN
vilja	VNAPP3
fegin	APSNPN
fáa	VIA
at	CI
síggja	VIA
Jesus	SMSA-P
.	KE
"	KQ

Filippus	SMSN
kemur	VNAPS3
og	C
sigur	VNAPS3
tað	PPNSN
við	DG
Andrias	SNSD-P
.	KE

Andrias	SMSN-P
og	C
Filippus	SMSN-P
koma	VNAPP3
og	C
siga	VNAPP3
tað	PPNSA
við	DG
Jesus	SMSN-P
.	KE

Men	C
Jesus	SMSN-P
svarar	VNAPS3
teimum	PPMPD
og	C
sigur	VNAPS3
:	KE
"	KQ
Tímin	SFSNA
er	VNAPS3
komin	VAAFSN
,	KC
tá	C
ið	C
menniskjusonurin	SMSNA
skal	VNAPS3
verða	VIA
dýrmettur	APSMSN
.	KE

Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tykkum	SMPD
:	KE
Fellur	SNSA
ikki	DN
hveitikornið	SNSAA
í	DG
jörðina	SFSAA
og	C
doyr	VNAPS3
,	KC
tá	C
er	VNAPS3
og	C
verður	VNAPS3
tað	PPNSN
einsamalt	APSNSN
;	KC
men	C
doyr	VNAPS3
tað	PPNSA
,	KC
tá	C
ber	VNAPS3
tað	PPNSN
miklan	APSNSN
ávökst	SMSA
.	KE

Tann	PDMSN
,	KC
sum	CR
elskar	VNAPS3
lív	SNSA
sítt	PENSG
,	KC
missir	VNAPS3
tað	PPNSA
;	KC
og	C
tann	PDMSN
,	KC
sum	CR
hatar	VNAPS3
lív	SNSA
sítt	PENSA
í	DG
hesum	PDMSD
heimi	SMSD
,	KC
skal	VNAPS3
varðveita	VIA
tað	PPNSA
til	DG
ævigt	APSNSA
lív	SNSA
.	KE

Tænir	VAAMPN
nakar	PBMSN
mær	PP1SD
,	KC
fylgi	VNAPS1
hann	PPMSN
mær	PP1SD
eftir	DN
,	KC
og	C
har	DN
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
har	DN
skal	VNAPS3
eisini	DN
tænari	SMSN
mín	PPNPN
vera	VIA
.	KE

Tænir	VAAMPN
nakar	PBMSN
mær	PP1SD
,	KC
skal	VNAPS3
faðirin	SMSNA
æra	VIA
hann	PPMSA
.	KE

Nú	DN
er	VNAPS3
sál	SFSN
mín	PP1SN
full	APSNSN
av	DG
angist	SFSD
,	KC
og	C
hvat	PQNSA
skal	VNAPS1
eg	PP1SN
siga	VIA
?	KE

Faðir	SMPN
,	KC
bjarga	VNAPP3
mær	PP1SD
frá	DG
hesum	PDMSD
tíma	SMSD
!	KE

Nei	DI
,	KC
til	DG
tess	PPNSG
eri	VNAPS1
eg	PP1SN
komin	VAANSN
at	C
hesum	PDMSD
tíma	SMSD
.	KE

Faðir	SMPN
,	KC
ger	VNAPS3
dýrmett	VAANSN
navn	SNSA
títt	APSNSA
!	KE
"	KQ

Tá	C
kom	VNAAS3
rödd	F
av	DG
himni	SMSD
:	KE

"	KQ
Bæði	DN
havi	VNAPS1
eg	PP1SN
gjört	VIM
tað	PPNSA
dýrmett	APSNSN
og	C
skal	VNAPS3
aftur	DN
gera	VIA
tað	PPNSA
dýrmett	APSNSA
!	KE
"	KQ

Men	C
skarin	SMSNA
,	KC
sum	CR
stóð	VNAAS3
har	DN
og	C
hoyrdi	VNAAS3
hetta	PDNSA
,	KC
segði	VNAAS3
,	KC
at	C
toran	SFSNA
hevði	VNAAS3
gingið	VAANSN
.	KE

Aðrir	PBMPN
sögdu	APWFPN
:	KE
"	KQ
Ein	PBMSN
eingil	SMSN
talaði	VNAAS3
til	DG
hansara	PPMSG
.	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Ikki	DN
mín	PP1SN
vegna	DN
,	KC
men	C
heldur	DNC
tykkara	SMPG
vegna	DN
kom	VNAAS3
henda	PDMSA
röddin	F
.	KE

Nú	DN
gongur	VNAPS3
dómur	SMSN
yvir	DG
henda	PDMSA
heimin	SMSAA
,	KC
nú	DN
skal	VNAPS3
hövdingin	SFSNA
í	DG
hesum	PDMSD
heimi	SMSD
verða	VIA
kastaður	VAAMSN
út	DN
.	KE

Og	C
tá	C
ið	C
eg	PP1SN
verði	VNAPS1
lyftur	SFPA
upp	DN
frá	DG
jörðini	SFSDA
,	KC
skal	VNAPS1
eg	PP1SN
draga	VIA
allar	PBMPA
til	DG
mín	PP1SA
.	KE
"	KQ

Men	C
hetta	PDNSA
segði	VNAAS3
hann	PPMSN
fyri	DN
at	CI
merkja	VIA
,	KC
hvönn	PBMSA
deyða	SMSA
hann	PPMSN
skuldi	VNAAS3
doyggja	VIA
.	KE

Mannaskarin	SMSNA
svaraði	VNAAS3
honum	PPMSD
tá	DN
:	KE
"	KQ
Vit	PP1PN
hava	VNAPP1
hoyrt	VAANSN
av	DG
lógini	SFSDA
,	KC
at	C
Kristus	SMSN-P
skal	VNAPS3
verða	VIA
verandi	VPA
allar	PBFPA
ævir	SFPA
,	KC
og	C
hvussu	DN
kanst	VNMPS2
tú	PP2SN
tá	DN
siga	VIA
,	KC
at	C
menniskjusonurin	SMSNA
eigur	VNAPS3
at	CI
verða	VIA
upphevjaður	APSMSN
?	KE

Hvör	SFSN
er	VNAPS3
hesin	PDMSN
menniskjusonurin	SMSNA
?	KE
"	KQ

Tá	DN
segði	VNAAS3
Jesus	SMSN-P
við	DG
teir	PPMPA
:	KE
"	KQ
Enn	DN
eina	PBFSA
stutta	APSFSA
stund	SFSA
er	VNAPS3
ljósið	SNSNA
tykkara	PP2PG
millum	DN
.	KE

Gangið	SNSNA
,	KC
meðan	C
tit	PP2PN
hava	VNAPP3
ljósið	SNSAA
,	KC
at	C
ikki	DN
myrkrið	SNSNA
skal	VNAPS3
koma	VIA
á	DG
tykkum	SMPD
;	KC
og	C
tann	PDMSN
,	KC
sum	CR
gongur	VNAPS3
í	DG
myrkrinum	SNSDA
,	KC
veit	VNAPS3
ikki	DN
,	KC
hvar	C
hann	PPMSN
fer	VNAPS3
.	KE

Meðan	C
tit	PP2PN
hava	VNAPP3
ljósið	SNSAA
,	KC
tá	C
trúgvið	VAANSN
á	DG
ljósið	SNSAA
,	KC
til	DG
tess	PPNSG
at	C
tit	PP2PN
mega	VNAPP3
verða	VIA
börn	VAANPN
ljósins	SNSGA
!	KE
"	KQ

Hetta	PDNSN
talaði	VNAAS3
Jesus	SMSN-P
og	C
hann	PPMSN
fór	VNAAS3
av	DG
stað	SNSA
og	C
fjaldi	VNAAS3
seg	PPMSA
fyri	DG
teimum	PPMPD
.	KE

Men	C
tó	DN
at	C
hann	PPMSN
hevði	VNAAS3
gjört	VAANSN
so	DN
mong	APSNPA
tekin	SNSA
fyri	DG
eygum	SNPD
teirra	PPMPG
,	KC
trúðu	VNAAP3
tey	PPNPN
tó	DN
ikki	DN
á	DG
hann	PPMSA
,	KC
til	DG
tess	PPNSG
at	C
orðið	SNSNA
hjá	DG
Jesaja	APSMSD
profeti	SMSD
skuldi	VNAAS3
ganga	VIA
út	DN
,	KC
sum	C
hann	PPMSN
hevur	VNAPS3
sagt	VAANSN
:	KE

"	KQ
Harri	SMSD-P
,	KC
hvör	SMPN
trúði	VNAAS3
tí	DN
,	KC
sum	C
hann	PPMSN
hoyrdi	VNAAS3
av	DG
okkum	PP1PD
?	KE

Og	C
hvörjum	DN
varð	VNAAS3
armur	APSMSN
Harrans	SMSN
opinberur	APSMSN
?	KE
"	KQ

Tess	PPNSG
vegna	DN
kundu	VNAAP3
tey	PPNPN
ikki	DN
trúgva	VNAPP3
,	KC
tí	C
at	C
Jesaja	SMSG-P
hevur	VNAPS3
á	DG
öðrum	APSNSD
staði	SNSD
sagt	VAANSN
:	KE
"	KQ
Hann	PPMSN
hevur	VNAPS3
blindað	VAANSN
eygu	SNPA
teirra	PPNPG
og	C
hert	VAANSN
hjörtu	VNAAP3
teirra	PPMPG
,	KC
til	DG
tess	PPNSG
at	CI
teir	PPMPN
ikki	DN
síggja	VNAPP3
við	DG
eygunum	SNPDA
og	C
ikki	DN
skilja	VIA
við	DG
hjartanum	SNSDA
og	CI
venda	VIA
við	DN
,	KC
so	DN
eg	PP1SN
kann	VNAPS1
gröða	VIA
teir	PPMPA
.	KE
"	KQ

Hetta	PDNSN
segði	VNAAS3
Jesaja	SMSA-P
,	KC
tá	C
ið	C
hann	PPMSN
sá	VNAAS3
dýrd	SFSA-P
hansara	PPMSG
og	C
talaði	VNAAS3
um	DG
hann	PPMSA
.	KE

Kortini	DN
trúðu	VNAAP3
tó	DN
mangir	APSMPN
av	DG
ráðharrunum	SMPDA
á	DG
hann	PPMSA
,	KC
men	C
fyri	DG
Farisearanna	F
skuld	SFSA
vildu	VNAAP3
teir	PPMPN
ikki	DN
kennast	VIM
við	DG
tað	PPNSA
,	KC
fyri	DN
at	CI
teir	PPMPN
ikki	DN
skuldu	VNAAP3
verða	VNAPP3
útkoyrdir	VAAMPN
úr	DG
samkomuhúsinum	SNSDA
;	KC
tí	C
at	C
teir	PPMPN
elskaðu	VNAAP3
manna	SFPG
æru	SFSA
meira	DNC
enn	DN
Guðs	VIM
æru	SFSA
.	KE

Men	C
Jesus	SMSN-P
rópaði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Tann	PDMSN
,	KC
sum	CR
trýr	VNAPS3
á	DG
meg	PP1SA
,	KC
hann	PPMSN
trýr	VNAPS3
ikki	DN
á	DG
meg	PP1SA
,	KC
men	C
á	DG
hann	PPMSA
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
;	KC
og	C
tann	PDMSN
,	KC
sum	CR
sær	VNAPS3
meg	PP1SA
,	KC
hann	PPMSN
sær	VNAPS3
tann	PDMSN
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
.	KE

Eg	PP1SN
eri	VNAPS1
ljós	SNSA
,	KC
komið	VAANSN
í	DG
heimin	SMSAA
,	KC
fyri	DN
at	C
hvör	VNAPS3
tann	PDMSN
,	KC
sum	CR
trýr	VNAPS3
á	DG
meg	PP1SA
,	KC
ikki	DN
skal	VNAPS3
verða	VIA
verandi	VPA
í	DG
myrkrinum	SNSDA
.	KE

Og	C
um	C
onkur	PBMSN
hoyrir	VNAPS3
orð	SNSA
míni	PP1PA
og	C
ikki	DN
gevur	VNAPS3
teimum	PPMPD
gætur	DN
,	KC
tá	C
dömi	VNAAS1
eg	PP1SN
hann	PPMSN
ikki	DN
;	KC
tí	C
at	C
eg	PP1SN
eri	VNAPS1
ikki	DN
komin	VAAFSN
at	CI
döma	VIA
heimin	SMSAA
,	KC
men	C
at	CI
frelsa	VIA
heimin	SMSAA
.	KE

Tann	PDMSN
,	KC
sum	CR
vanvirðir	VNAPS3
meg	PP1SA
og	C
ikki	DN
tekur	VNAPS3
við	DG
orðum	SNPD
mínum	PPMPD
,	KC
hevur	VNAPS3
tann	PDMSN
,	KC
sum	CR
dömir	VNAPS3
hann	PPMSN
:	KE

orðið	SNSNA
,	KC
sum	CR
eg	PP1SN
havi	VNAPS1
talað	VAANSN
,	KC
tað	PPNSN
skal	VNAPS3
döma	VIA
hann	PPMSN
á	DG
evsta	ASSNSD
degi	SMSD
.	KE
Tí	C
at	C
eg	PP1SN
havi	VNAPS1
ikki	DN
talað	VAANSN
av	DG
mær	PP1SD
sjálvum	PIMSD
;	KC
men	C
faðirin	SMSNA
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
,	KC
hevur	VNAPS3
skipað	VAANSN
mær	PP1SD
fyri	DG
,	KC
hvat	PQNSA
eg	PP1SN
skal	VNAPS3
siga	VIA
og	C
hvat	PQNSA
eg	PP1SN
skal	VNAPS3
tala	VIA
.	KE

Og	C
eg	PP1SN
veit	VNAPS1
,	KC
at	C
fyriskipan	SFSN
hansara	PPMSG
er	VNAPS3
ævigt	APSNSN
lív	SNSN
.	KE

Tað	PPNSN
,	KC
sum	CR
eg	PP1SN
tí	DG
tali	SNSD
,	KC
tað	PPNSA
tali	VNAPS1
eg	PP1SN
soleiðis	DN
,	KC
sum	C
faðirin	SMSNA
hevur	VNAPS3
sagt	VAANSN
mær	PP1SD
.	KE
"	KQ

Tað	PPNSN
var	VNAAS3
tætt	APSNSN
fyri	DG
páskahátíðina	SFSAA
;	KC
Jesus	SMSN-P
visti	VNAAS3
,	KC
at	C
tími	SMSN
hansara	PPMSG
var	VNAAS3
komin	VAAMSN
,	KC
til	DN
at	C
hann	PPMSN
skuldi	VNAAS3
fara	VIA
burtur	DN
úr	DG
hesum	PDMSD
heimi	SMSD
til	DG
faðirin	SMSAA
,	KC
og	C
líka	DN
sum	C
hann	PPMSN
hevði	VNAAS3
elskað	VAANSN
sínar	PPMPA
egnu	SMPAA
,	KC
sum	CR
vóru	VNAAP3
í	DG
heiminum	SMSDA
,	KC
soleiðis	DN
elskaði	VNAAS3
hann	PPMSN
teir	PPMPA
líka	DN
til	DG
enda	SMSA
.	KE

Og	C
meðan	C
kvöldmáltíð	SFSN
varð	VNAAS3
hildin	VAAFSN
,	KC
tá	C
ið	C
djevulin	SMSNA
longu	DN
hevði	VNAAS3
skotið	SNSAA
inn	DN
í	DG
hjartað	SNSA
á	DG
Judasi	SMSD-P
Símunarsyni	SNSD-P
Iskarjot	S----P
,	KC
at	C
hann	PPMSN
skuldi	VNAAS3
svíkja	VIA
hann	PPMSA
,	KC
og	C
tá	C
ið	C
hann	PPMSN
visti	VNAAS3
,	KC
at	C
faðirin	SMSNA
hevði	VNAAS3
givið	VAANSN
honum	PPMSD
allar	PBMPA
lutir	SMPA
í	DG
hendur	SFPA
,	KC
og	C
at	C
hann	PPMSN
var	VNAAS3
komin	VAAMSN
frá	DG
Guði	SMSD
og	C
fór	VNAAS3
til	DG
Guðs	SMSG
,	KC
tá	DN
reisist	VNMPS3
hann	PPMSN
frá	DG
kvöldmáltíðini	SFSDA
og	C
leggur	VNAPS3
yvirklæðini	SNPAA
av	DG
sær	PPMSD
og	C
tók	VNAAS3
ein	PBMSA
líndúk	SMSA
og	C
bant	VNAAS3
hann	PPMSA
um	DG
seg	PPMSA
.	KE

So	DN
stoytir	VNAPS3
hann	PPMSN
vatn	SMSA
í	DG
vaskiílátið	SNSAA
og	C
tók	VNAAS3
at	CI
tváa	VIA
föturnar	SMPAA
á	DG
lærusveinunum	SMPDA
og	CI
turka	VNAPP3
teir	PPMPN
við	DG
líndúkinum	SMSDA
,	KC
sum	CR
hann	PPMSN
var	VNAAS3
umbundin	APSMSN
við	DN
.	KE

Hann	PPMSN
kemur	VNAPS3
tá	DN
til	DG
Símun	SMSA-P
Pæturs	SMSG-P
,	KC
og	C
hann	PPMSN
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSN
,	KC
tváar	VNAPS2
tú	PP2SN
fötur	VNAPS2
mínar	SMPA
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
"	KQ
Tað	PPNSN
,	KC
sum	CR
eg	PP1SN
geri	VNAPS1
,	KC
skilir	VNAPS2
tú	PP2SN
ikki	DN
nú	DN
;	KC
men	C
seinni	DNC
skalt	VNAPS2
tú	PP2SN
skilja	VIA
tað	PPNSA
.	KE
"	KQ

Pætur	SMSN
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Aldri	SMSN
á	DG
ævini	SFSDA
skalt	VNAPS2
tú	PP2SN
tváa	VNAPP3
fötur	SMSA
mínar	SMPA
!	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
honum	PPMSD
:	KE
"	KQ
Tvái	VNAPS1
eg	PP1SN
tær	PP2SD
ikki	DN
,	KC
hevur	VNAPS2
tú	PP2SN
ikki	DN
lut	SMSA
saman	DN
við	DG
mær	PP1SD
!	KE
"	KQ

Símun	SMSN-P
Pætur	SMSN
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSN
,	KC
ikki	DN
bert	DN
fötur	VNAPS3
mínar	SMPA
,	KC
men	C
eisini	DN
hendurnar	SFPNA
og	C
hövdið	SNSNA
.	KE
"	KQ

Jesus	SMSN-P
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Tann	PDMSN
,	KC
sum	CR
er	VNAPS3
tváaður	VAAMSN
,	KC
hann	PPMSN
hevur	VNAPS3
ikki	DN
fyri	DG
neyðini	SFSDA
at	CI
tváa	VIA
sær	PPMSD
uttan	DN
um	DG
föturnar	SFPAA
;	KC
men	C
hann	PPMSN
er	VNAPS3
reinur	APSMSN
allur	PBMSN
sum	C
hann	PPMSN
er	VNAPS3
.	KE

Og	C
tit	PP2PN
eru	VNAPP3
reinir	APSMPN
,	KC
men	C
ikki	DN
allir	PBMPN
.	KE
"	KQ
Tí	C
at	C
hann	PPMSN
kendi	VNAAS3
tann	PDMSN
,	KC
sum	CR
skuldi	VNAAS3
svíkja	VIA
hann	PPMSA
;	KC
tí	DN
segði	VNAAS3
hann	PPMSN
:	KE
"	KQ
Tit	PP2PN
eru	VNAPP3
ikki	DN
allir	PBMPN
reinir	APSMPN
.	KE
"	KQ

Tá	C
ið	C
hann	PPMSN
nú	DN
hevði	VNAAS3
tváað	VAANSN
fötur	VAAMSN
teirra	PPNPG
og	C
latið	VAANSN
seg	PPMSA
í	DG
aftur	DN
klæðini	SNPAA
og	C
var	VNAAS3
setstur	APSMSN
aftur	DN
,	KC
segði	VNAAS3
hann	PPMSN
við	DG
teir	PPMPA
:	KE
"	KQ
Skilja	SNSD-P
tit	PP2PN
,	KC
hvat	PQNSA
eg	PP1SN
havi	VNAPS1
gjört	VNMAS3
við	DG
tykkum	SMPD
?	KE

Tit	PP2PN
kalla	VNAPP3
meg	PP1SA
"	KQ
Meistara	SMSA
"	KQ
og	C
"	KQ
Harra	SMSN-P
"	KQ
,	KC
og	C
tit	PP2PN
siga	VNAPP3
rætt	DN
;	KC
tí	C
at	C
eg	PP1SN
eri	VNAPS1
tað	PPNSA
.	KE

Tá	C
ið	C
nú	DN
eg	PP1SN
,	KC
harrin	SMSNA
og	C
meistarin	SMSNA
,	KC
havi	VNAPS1
tváað	VAANSN
fötur	DN
tykkara	PIMSA
,	KC
tá	C
eiga	VNAPP3
eisini	DN
tit	PP2PN
at	CI
tváa	VIA
hvör	DN
annan	PBMSA
um	DG
föturnar	SFPAA
.	KE
Tí	C
at	C
eg	PP1SN
havi	VNAPS1
givið	VAANSN
tykkum	APWMSD
eitt	PBNSA
fyridömi	SNSA
,	KC
til	DG
tess	PPNSG
at	C
líka	DN
sum	C
eg	PP1SN
gjördi	VNAAS1
við	DG
tykkum	SMPD
,	KC
soleiðis	DN
skulu	VNAPP3
eisini	DN
tit	PP2PN
gera	VIA
.	KE

Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tykkum	SMPD
:	KE
Ikki	DN
er	VNAPS3
ein	PBMSN
húskallur	SMSN
störri	VAAMSN
enn	DN
húsbóndi	SMSN
hansara	PPMSG
;	KC
ikki	DN
heldur	VNAPS3
er	VNAPS3
eitt	PBNSN
sendiboð	SNSN
störri	VAAMSN
enn	DN
tann	PDMSN
,	KC
ið	CR
sendi	VNAAS3
tað	PPNSA
.	KE

Skilja	VNAPP3
tit	PP2PN
hetta	PDNSA
,	KC
eru	VNAPP3
tit	PP2PN
sælir	APSMPN
,	KC
um	C
tit	PP2PN
gera	VNAPP3
tað	PPNSA
.	KE

Eg	PP1SN
tali	VNAPS1
ikki	DN
um	DG
tykkum	SMPD
allar	PBMPA
.	KE

Eg	PP1SN
veit	VNAPS1
,	KC
hvörjar	VNAPS2
eg	PP1SN
havi	VNAPS1
útvalt	APSNSA
;	KC
men	C
skriftin	SFSNA
mátti	VNAAS3
ganga	VIA
út	DN
:	KE

Tann	PDMSN
,	KC
sum	CR
breyð	SNSN
mítt	PINSN
etur	VNAPS3
,	KC
hevur	VNAPS3
lyft	VAANSN
upp	DN
hæli	SMSD
sínum	PPNPD
móti	DG
mær	PP1SD
.	KE

Her	DN
eftir	DG
sigi	SNSD
eg	PP1SN
tykkum	VNAPS1
tað	PPNSA
,	KC
áðr	SFSN
enn	DN
tað	PPNSN
hendir	VNAPS3
,	KC
fyri	DN
at	C
tit	PP2PN
,	KC
tá	C
ið	C
tað	PPNSN
er	VNAPS3
hent	VAANSN
,	KC
skulu	VNAPP3
trúgva	VNAPP3
,	KC
at	C
tað	PPNSN
eri	VNAPS1
eg	PP1SN
.	KE

Sanniliga	DN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tykkum	APSMSD
:	KE
Tann	PDMSN
,	KC
sum	CR
tekur	VNAPS3
í	DN
móti	DG
tí	PPNSD
,	KC
sum	CR
eg	PP1SN
sendi	VNAAS1
,	KC
hann	PPMSN
tekur	VNAPS3
í	DN
móti	DG
mær	PP1SD
,	KC
og	C
tann	PDMSN
,	KC
sum	CR
tekur	VNAPS3
í	DN
móti	DG
mær	PP1SD
,	KC
tekur	VNAPS3
í	DN
móti	DG
honum	PPMSD
,	KC
sum	CR
sendi	VNAAS3
meg	PP1SA
.	KE
"	KQ

Tá	C
ið	CR
Jesus	SMSN-P
hevði	VNAAS3
sagt	VAANSN
hetta	PDNSA
,	KC
varð	VNAAS3
hann	PPMSN
ógvuliga	DN
rördur	SMSN
í	DG
andanum	SMSDA
og	C
vitnaði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Sanniliga	APWNSN
,	KC
sanniliga	DN
sigi	VNAPS1
eg	PP1SN
tykkum	VAANPD
,	KC
at	C
ein	PBMSN
tykkara	ASWMSA
skal	VNAPS3
svíkja	VIA
meg	PP1SA
.	KE
"	KQ

Tá	DN
hugdu	VNAAP3
lærusveinarnir	SMPNA
hvör	VNAPS3
upp	DN
á	DG
annan	PBMSA
og	C
vóru	VNAAP3
í	DG
iva	SMSD
um	DG
,	KC
hvönn	SFSN-P
hann	PPMSN
talaði	VNAAS3
um	DN
.	KE

Ein	PBMSN
av	DG
lærusveinum	SMPDA
hansara	PPMSG
sat	VNAAS3
har	DN
til	DG
borðs	SNSG
við	DG
Jesu	SFSD
högru	VNAPS3
lið	SNSA
,	KC
tann	PDMSN
,	KC
sum	CR
Jesus	SMSN-P
elskaði	VNAAS3
.	KE

Til	DG
hansara	PPMSG
nikkar	APSMPA
tá	C
Símun	SMSN-P
Pætur	SMSN
og	C
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Sig	SFSN
,	KC
hvör	SMSN-P
tað	PPNSN
er	VNAPS3
,	KC
sum	C
hann	PPMSN
talar	VNAPS3
um	DN
!	KE
"	KQ

Hesin	PDMSN
leggur	VNAPS3
seg	PPMSA
upp	DN
at	CI
Jesu	VIA
barmi	SMSD
og	C
sigur	VNAPS3
við	DG
hann	PPMSA
:	KE
"	KQ
Harri	SMSN
,	KC
hvör	SMSN
er	VNAPS3
tað	PPNSN
?	KE
"	KQ

Tá	DN
svarar	VNAPS3
Jesus	SMSN-P
:	KE
"	KQ
Tað	PPNSN
er	VNAPS3
hann	PPMSN
,	KC
sum	CR
eg	PP1SN
gevi	VNAPS1
tann	PDMSA
bitan	SMSAA
,	KC
sum	CR
eg	PP1SN
nú	DN
dyppi	VNAAS3
niður	DN
í	DN
.	KE
"	KQ

So	DN
dyppaði	VNAAS3
hann	PPMSN
bitan	SMSAA
og	C
tók	VNAAS3
og	C
gav	VNAAS3
Judasi	APSMSA
Símunarsyni	SMSD
Iskarjot	VAANSN
hann	PPMSN
.	KE

Og	C
tá	C
ið	C
hann	PPMSN
hevði	VNAAS3
fingið	VAANSN
bitan	SMSAA
,	KC
fór	VNAAS3
Sátan	SMSAA
inn	DN
í	DG
hann	PPMSA
.	KE

Jesus	SMSN-P
sigur	VNAPS3
tá	DN
við	DG
hann	PPMSA
:	KE
"	KQ
Tað	PPNSN
,	KC
sum	CR
tú	PP2SN
gert	VNAPS2
,	KC
ger	VNAPS3
tað	PPNSA
skjótt	DN
.	KE
"	KQ

Men	C
eingin	PBMSN
teirra	PPMPG
,	KC
sum	CR
sótu	VNAAP3
til	DG
borðs	SNSG
,	KC
skildi	VNAAS3
,	KC
hví	DN
hann	PPMSN
segði	VNAAS3
hetta	PDNSA
við	DG
hann	PPMSA
.	KE
Tí	C
at	C
summir	PBMPN
hildu	VNAAP3
,	KC
við	DG
tað	PPNSA
at	CI
Judas	SNSGA
hevði	VNAAS3
pungin	SMSAA
,	KC
at	C
Jesus	SMSN-P
hevði	VNAAS3
sagt	VAANSN
við	DG
hann	PPMSA
:	KE
"	KQ
Keyp	F
tað	PPNSN
,	KC
sum	C
okkum	PP1PD
er	VNAPS3
törvur	VAAMSN
á	DN
til	DG
hátíðina	SFSAA
,	KC
"	KQ
ella	C
at	C
hann	PPMSN
skuldi	VNAAS3
geva	VIA
hinum	PDNPD
fátæku	VNAAP3
nakað	PBNSA
.	KE

Tá	C
ið	C
hann	PPMSN
nú	DN
hevði	VNAAS3
fingið	VAANSN
bitan	SMSAA
,	KC
fór	VNAAS3
hann	PPMSN
alt	DN
fyri	DG
eitt	PBNSA
út	DN
.	KE

Men	C
nátt	SFSN
var	VNAAS3
.	KE

Tá	C
ið	C
hann	PPMSN
nú	DN
var	VNAAS3
farin	VAAMSN
út	DN
,	KC
sigur	VNAPS3
Jesus	SMSN-P
:	KE
"	KQ
Nú	DN
er	VNAPS3
menniskjusonurin	SMSNA
vorðin	VAAMSN
dýrmettur	APSMSN
,	KC
og	C
Guð	SMSN-P
er	VNAPS3
vorðin	VAAMSN
dýrmettur	APSMSN
í	DG
honum	PPMSD
.	KE

Er	VNAPS3
Guð	SMSN-P
vorðin	VAAMSN
dýrmettur	APSMSN
í	DG
honum	PPMSD
,	KC
tá	C
skal	VNAPS3
Guð	SMSN-P
eisini	DN
gera	VIA
hann	PPMSA
dýrmettan	APSMSA
í	DG
sær	PPMSD
,	KC
og	C
hann	PPMSN
skal	VNAPS3
brátt	DN
gera	VIA
hann	PPMSA
dýrmettan	APSMSA
.	KE

Börn	F
míni	PP1PN
,	KC
bert	DN
stutta	APWFSN
stund	SFSN
eri	VNAPS1
eg	PP1SN
enn	DN
hjá	DG
tykkum	SNPD
.	KE

Tit	PP2PN
skulu	VNAPP3
leita	VIA
eftir	DG
mær	PP1SD
,	KC
og	C
líka	DN
sum	C
eg	PP1SN
segði	VNAAS1
við	DG
Jödarnar	SMSA-P
:	KE
"	KQ
Hagar	SMPA
,	KC
sum	CR
eg	PP1SN
fari	VNAPS1
,	KC
kunnu	VNAPP3
tit	PP2PN
ikki	DN
koma	VIA
,	KC
